Drug,CellLine,DrugResponse,AAC
Irinotecan,NCI-H1048,1,0.58
Irinotecan,NCI-H1092,1,0.51
Irinotecan,NCI-H1105,0,0
Irinotecan,NCI-H1155,0,0
Irinotecan,NCI-H1184,1,0.49
Irinotecan,NCI-H1299,0,0
Irinotecan,NCI-H1339,1,0.47
Irinotecan,NCI-H1341,1,0.44
Irinotecan,NCI-H1355,0,0
Irinotecan,NCI-H1373,1,0.23
Irinotecan,NCI-H1385,0,0
Irinotecan,NCI-H1395,0,0
Irinotecan,NCI-H1435,0,0
Irinotecan,NCI-H1436,0,0
Irinotecan,NCI-H1437,0,0
Irinotecan,NCI-H146,0,0
Irinotecan,NCI-H1563,0,0
Irinotecan,NCI-H1568,0,0
Irinotecan,NCI-H1573,0,0
Irinotecan,NCI-H1581,0,0
Irinotecan,NCI-H1618,0,0
Irinotecan,NCI-H1623,0,0
Irinotecan,NCI-H1648,0,0
Irinotecan,NCI-H1650,0,0
Irinotecan,NCI-H1651,0,0
Irinotecan,NCI-H1666,1,0.5
Irinotecan,NCI-H1693,1,0.41
Irinotecan,NCI-H1694,1,0.58
Irinotecan,NCI-H1703,0,0
Irinotecan,NCI-H1734,0,0
Irinotecan,NCI-H1755,0,0
Irinotecan,NCI-H1781,0,0
Irinotecan,NCI-H1793,0,0
Irinotecan,NCI-H1819,0,0
Irinotecan,NCI-H1836,0,0
Irinotecan,NCI-H1838,0,0
Irinotecan,NCI-H1869,1,0.17
Irinotecan,NCI-H1876,0,0
Irinotecan,NCI-H1915,1,0.42
Irinotecan,NCI-H1930,0,0
Irinotecan,NCI-H1944,0,0
Irinotecan,NCI-H196,0,0
Irinotecan,NCI-H1963,0,0
Irinotecan,NCI-H1975,1,0.31
Irinotecan,NCI-H2004RT,0,0
Irinotecan,NCI-H2009,1,0.41
Irinotecan,NCI-H2023,0,0
Irinotecan,NCI-H2029,0,0
Irinotecan,NCI-H1792,0,0
Irinotecan,NCI-H2030,1,0.35
Irinotecan,NCI-H2052,0,0
Irinotecan,NCI-H2066,0,0
Irinotecan,NCI-H2073,0,0
Irinotecan,NCI-H2077,0,0
Irinotecan,NCI-H2081,0,0
Irinotecan,NCI-H2085,0,0
Irinotecan,NCI-H2087,0,0
Irinotecan,NCI-H209,0,0
Irinotecan,NCI-H2106,0,0
Irinotecan,NCI-H211,1,0.47
Irinotecan,NCI-H2110,0,0
Irinotecan,NCI-H2122,1,0.56
Irinotecan,NCI-H2126,0,0
Irinotecan,NCI-H2141,0,0
Irinotecan,NCI-H2170,1,0.47
Irinotecan,NCI-H2171,0,0
Irinotecan,NCI-H2172,1,0.63
Irinotecan,NCI-H2196,0,0
Irinotecan,NCI-H2227,0,0
Irinotecan,NCI-H2228,1,0.45
Irinotecan,NCI-H226,0,0
Irinotecan,NCI-H2286,1,0.57
Irinotecan,NCI-H2291,0,0
Irinotecan,NCI-H23,0,0
Irinotecan,NCI-H2342,0,0
Irinotecan,NCI-H2347,0,0
Irinotecan,NCI-H2405,0,0
Irinotecan,NCI-H2444,1,0.39
Irinotecan,NCI-H2452,1,0.45
Irinotecan,NCI-H28,0,0
Irinotecan,NCI-H2882,0,0
Irinotecan,NCI-H2887,0,0
Irinotecan,NCI-H292,0,0
Irinotecan,NCI-H3122,0,0
Irinotecan,NCI-H322,1,0.43
Irinotecan,NCI-H3255,1,0.38
Irinotecan,NCI-H358,0,0
Irinotecan,NCI-H441,1,0.44
Irinotecan,NCI-H446,0,0
Irinotecan,NCI-H460,0,0
Irinotecan,NCI-H508,0,0
Irinotecan,NCI-H510A,0,0
Irinotecan,NCI-H520,1,0.43
Irinotecan,NCI-H522,1,0.35
Irinotecan,NCI-H524,0,0
Irinotecan,NCI-H526,0,0
Irinotecan,NCI-H596,0,0
Irinotecan,NCI-H647,0,0
Irinotecan,NCI-H650,0,0
Irinotecan,NCI-H660,0,0
Irinotecan,NCI-H661,1,0.36
Irinotecan,NCI-H684,0,0
Irinotecan,NCI-H69,0,0
Irinotecan,NCI-H716,0,0
Irinotecan,NCI-H727,1,0.12
Irinotecan,NCI-H747,0,0
Irinotecan,NCI-H810,1,0.37
Irinotecan,NCI-H82,0,0
Irinotecan,NCI-H838,0,0
Irinotecan,NCI-H841,0,0
Irinotecan,NCI-H854,0,0
Irinotecan,NCI-H889,0,0
Paclitaxel,NCI-H1048,1,0.85
Paclitaxel,NCI-H1092,1,0.29
Paclitaxel,NCI-H1105,0,0
Paclitaxel,NCI-H1155,1,0.67
Paclitaxel,NCI-H1184,1,0.58
Paclitaxel,NCI-H1299,1,0.67
Paclitaxel,NCI-H1339,1,0.73
Paclitaxel,NCI-H1341,1,0.75
Paclitaxel,NCI-H1355,1,0.59
Paclitaxel,NCI-H1373,1,0.48
Paclitaxel,NCI-H1385,0,0
Paclitaxel,NCI-H1395,0,0
Paclitaxel,NCI-H1435,0,0
Paclitaxel,NCI-H1436,0,0
Paclitaxel,NCI-H1437,0,0
Paclitaxel,NCI-H146,0,0
Paclitaxel,NCI-H1563,1,0.23
Paclitaxel,NCI-H1568,1,0.69
Paclitaxel,NCI-H1573,1,0.51
Paclitaxel,NCI-H1581,1,0.75
Paclitaxel,NCI-H1618,0,0
Paclitaxel,NCI-H1623,0,0
Paclitaxel,NCI-H1648,1,0.81
Paclitaxel,NCI-H1650,1,0.58
Paclitaxel,NCI-H1651,1,0.57
Paclitaxel,NCI-H1666,1,0.66
Paclitaxel,NCI-H1693,1,0.5
Paclitaxel,NCI-H1694,1,0.57
Paclitaxel,NCI-H1703,1,0.72
Paclitaxel,NCI-H1734,0,0
Paclitaxel,NCI-H1755,0,0
Paclitaxel,NCI-H1781,0,0
Paclitaxel,NCI-H1793,1,0.66
Paclitaxel,NCI-H1819,0,0
Paclitaxel,NCI-H1836,0,0
Paclitaxel,NCI-H1838,0,0
Paclitaxel,NCI-H1869,1,0.18
Paclitaxel,NCI-H1876,0,0
Paclitaxel,NCI-H1915,1,0.74
Paclitaxel,NCI-H1930,0,0
